0 - name,1 - correction stops,2 - correction ev,3 - bulb time,4 - aperture,5 - iso,6 - evShift,7 - lightReading,8 - lockedSlope,9 - slope,10 - seconds,11 - interval,12 - nightTarget,13 - rampStops,14 - correctedTarget
./IMG_7887.xmp,-1.45690719557835,0,19,0,46,0,49.957,0,0.054,63,70,3,0,0
./IMG_7888.xmp,-1.4535754294638,0.00999529834364998,19,0,46,0,49.961,0,0.054,70,70,3,0,0.00999529834364998
./IMG_7889.xmp,-1.43680160860902,0.0603167609079895,19,0,46,0,49.966,0,0.118,77,70,3,0,0.0603167609079895
./IMG_7890.xmp,-1.44305922293048,0.0415439179436099,19,0,46,0,49.966,0,0.198,85,70,3,0,0.0415439179436099
./IMG_7891.xmp,-1.46372966922641,-0.02046742094418,19,0,46,0,49.972,0,0.33,92,70,3,0,-0.02046742094418
./IMG_7892.xmp,-1.44094553717134,0.0478849752210297,19,0,46,0,49.979,0,0.33,99,70,3,0,0.0478849752210297
./IMG_7893.xmp,-1.41621096747488,0.12208868431041,19,0,46,0,49.993,0,0.465,106,70,3,0,0.12208868431041
./IMG_7894.xmp,-1.41376108356171,0.12943833604992,19,0,46,0,49.993,0,0.534,113,70,3,0,0.12943833604992
./IMG_7895.xmp,-1.46341426817446,-0.0195212177883302,19,0,46,0,50.012,0,0.534,120,70,3,0,-0.0195212177883302
./IMG_7896.xmp,-1.35460702505643,0.30690051156576,19,0,46,0,50.038,0,0.709,127,70,3,0,0.30690051156576
./IMG_7897.xmp,-1.33976612924476,0.35142319900077,19,0,46,0,50.038,0,0.793,134,70,3,0,0.35142319900077
./IMG_7898.xmp,-1.33904266126575,0.3535936029378,19,0,46,0,50.069,0,-1.212,141,70,3,0,0.3535936029378
./IMG_7899.xmp,-1.30619862238495,0.4521257195802,19,0,46,0,50.102,0,-1.212,148,70,3,0,0.4521257195802
./IMG_7900.xmp,-1.31244359199134,0.43339081076103,19,0,46,0,50.102,0,-1.187,155,70,3,0,0.43339081076103
./IMG_7901.xmp,-1.33096749391936,0.377819104976969,19,0,46,0,50.132,0,-1.296,162,70,3,0,0.377819104976969
./IMG_7902.xmp,-1.3022710656781,0.46390838970075,19,0,46,0,50.163,0,-1.296,169,70,3,0,0.46390838970075
./IMG_7903.xmp,-1.33481207183279,0.36628537123668,19,0,46,0,50.196,0,-1.732,176,70,3,0,0.36628537123668
./IMG_7904.xmp,-1.35338052057428,0.31058002501221,19,0,46,0,50.196,0,-1.927,183,70,3,0,0.31058002501221
./IMG_7905.xmp,-1.38413257074685,0.2183238744945,19,0,46,0,50.23,0,-1.927,190,70,3,0,0.2183238744945
./IMG_7906.xmp,-1.42209225656587,0.10444481703744,19,0,46,0,50.263,0,-1.902,198,70,3,0,0.10444481703744
./IMG_7907.xmp,-1.52502589894953,-0.20435611011354,19,0,46,0,50.263,0,-1.822,205,70,3,0,-0.20435611011354
./IMG_7908.xmp,-1.51424368493237,-0.17200946806206,19,0,46,0,50.294,0,-1.822,212,70,3,0,-0.17200946806206
./IMG_7909.xmp,-1.58022435926972,-0.36995149107411,19,0,46,0,50.318,0,-1.822,219,70,3,0,-0.36995149107411
./IMG_7910.xmp,-1.62875245747043,-0.51553578567624,19,0,46,0,50.318,0,-1.599,226,70,3,0,-0.51553578567624
./IMG_7911.xmp,-1.73292320120887,-0.82804801689156,19,0,46,0,50.333,0,-1.446,233,70,3,0,-0.82804801689156
./IMG_7912.xmp,-1.69676018517523,-0.719558968790641,19,0,46,0,50.341,0,-1.446,240,70,3,0,-0.719558968790641
./IMG_7913.xmp,-1.76994862294992,-0.93912428211471,19,0,46,0,50.342,0,-1.275,247,70,3,0,-0.93912428211471
./IMG_7914.xmp,-1.75076498276872,-0.88157336157111,19,0,46,0,50.342,0,-1.158,254,70,3,0,-0.88157336157111
./IMG_7915.xmp,-1.7560147507798,-0.89732266560435,19,0,46,0,50.34,0,0.556,261,70,3,0,-0.89732266560435
./IMG_7916.xmp,-1.76479499443739,-0.92366339657712,19,0,46,0,50.334,0,0.556,268,70,3,0,-0.92366339657712
./IMG_7917.xmp,-1.7835323901687,-0.97987558377105,19,0,46,0,50.334,0,0.001,275,70,3,0,-0.97987558377105
./IMG_7918.xmp,-1.77575673448591,-0.95654861672268,19,0,46,0,50.325,0,0.667,282,70,3,0,-0.95654861672268
./IMG_7919.xmp,-1.79492451228206,-1.01405195011113,19,0,46,0,50.312,0,0.667,289,70,3,0,-1.01405195011113
./IMG_7920.xmp,-1.78520027941084,-0.98487925149747,19,0,46,0,50.312,0,1.066,296,70,3,0,-0.98487925149747
./IMG_7921.xmp,-1.70623146663806,-0.74797281317913,19,0,46,0,50.297,0,1.268,303,70,3,0,-0.74797281317913
./IMG_7922.xmp,-1.65018841587741,-0.57984366089718,19,0,46,0,50.282,0,1.268,311,70,3,0,-0.57984366089718
./IMG_7923.xmp,-1.65691881822187,-0.60003486793056,19,0,46,0,50.267,0,1.509,318,70,3,0,-0.60003486793056
./IMG_7924.xmp,-1.58261365126236,-0.377119367052031,19,0,46,0,50.267,0,1.471,325,70,3,0,-0.377119367052031
./IMG_7925.xmp,-1.53720543970943,-0.24089473239324,19,0,46,0,50.253,0,0.795,332,70,3,0,-0.24089473239324
./IMG_7926.xmp,-1.47681624824534,-0.0597271580009702,19,0,46,0,50.241,0,0.795,339,70,3,0,-0.0597271580009702
./IMG_7927.xmp,-1.48669749416419,-0.0893708957575201,19,0,46,0,50.234,0,0.312,346,70,3,0,-0.0893708957575201
./IMG_7928.xmp,-1.41181314157759,0.135282162002279,19,0,46,0,50.234,0,0.657,353,70,3,0,0.135282162002279
./IMG_7929.xmp,-1.36698410492595,0.2697692719572,19,0,46,0,50.231,0,0.657,360,70,3,0,0.2697692719572
./IMG_7930.xmp,-1.3632763266827,0.28089260668695,19,0,46,0,50.231,0,-1.582,367,70,3,0,0.28089260668695
./IMG_7931.xmp,-1.41619190891174,0.12214585999983,19,0,46,0,50.232,0,-2.454,374,70,3,0,0.12214585999983
./IMG_7932.xmp,-1.31208237701687,0.43447445568444,19,0,46,0,50.239,0,-3.208,381,70,3,0,0.43447445568444
./IMG_7933.xmp,-1.29295778825948,0.49184822195661,19,0,46,0,50.25,0,-3.208,388,70,3,0,0.49184822195661
./IMG_7934.xmp,-1.28436755261551,0.51761892888852,19,0,46,0,50.25,0,-3.911,395,70,3,0,0.51761892888852
./IMG_7935.xmp,-1.24820341356689,0.62611134603438,19,0,46,0,50.264,0,-3.925,402,70,3,0,0.62611134603438
./IMG_7936.xmp,-1.21940622046625,0.7125029253363,19,0,46,0,50.279,0,-3.925,409,70,3,0,0.7125029253363
./IMG_7937.xmp,-1.18326055447765,0.8209399233021,19,0,46,0,50.291,0,-2.691,416,70,3,0,0.8209399233021
./IMG_7938.xmp,-1.15736572792852,0.898624402949489,19,0,46,0,50.291,0,0.989,423,70,3,0,0.898624402949489
./IMG_7939.xmp,-1.08547633398957,1.11429258476634,19,0,46,0,50.293,0,0.989,430,70,3,0,1.11429258476634
./IMG_7940.xmp,-1.03671746843259,1.26056918143728,19,0,46,0,50.285,0,0.791,438,70,3,0,1.26056918143728
./IMG_7941.xmp,-1.08275347399636,1.12246116474597,19,0,46,0,50.285,0,2.568,445,70,3,0,1.12246116474597
./IMG_7942.xmp,-0.977287309098847,1.43885965943851,19,0,46,0,50.267,0,3.555,452,70,3,0,1.43885965943851
./IMG_7943.xmp,-0.946313123870467,1.53178221512365,19,0,46,0,50.24,0,3.555,459,70,3,0,1.53178221512365
./IMG_7944.xmp,-0.944685761192694,1.53666430315697,19,0,46,0,50.24,0,3.321,466,70,3,0,1.53666430315697
./IMG_7945.xmp,-0.899116721660483,1.6733714217536,19,0,46,0,50.211,0,3.629,473,70,3,0,1.6733714217536
./IMG_7946.xmp,-0.869055635199254,1.76355468113729,19,0,46,0,50.183,0,3.629,480,70,3,0,1.76355468113729
./IMG_7947.xmp,-0.847867616229646,1.82711873804611,19,0,46,0,50.154,0,4.3,487,70,3,0,1.82711873804611
./IMG_7948.xmp,-0.834499724270748,1.86722241392281,19,0,46,0,50.154,0,4.827,494,70,3,0,1.86722241392281
./IMG_7949.xmp,-0.779161582838883,2.0332368382184,19,0,46,0,50.122,0,4.917,501,70,3,0,2.0332368382184
./IMG_7950.xmp,-0.770899478801498,2.05802315033056,19,0,46,0,50.088,0,4.917,508,70,3,0,2.05802315033056
./IMG_7951.xmp,-0.710145473116211,2.24028516738642,19,0,46,0,50.052,0,4.807,515,70,3,0,2.24028516738642
./IMG_7952.xmp,-0.800970282045742,1.96781074059782,19,0,46,0,50.052,0,4.371,522,70,3,0,1.96781074059782
./IMG_7953.xmp,-0.71008690737896,2.24046086459817,19,0,46,0,50.017,0,4.371,529,70,3,0,2.24046086459817
./IMG_7954.xmp,-0.708014249626724,2.24667883785488,19,0,46,0,50.017,0,4.169,536,70,3,0,2.24667883785488
./IMG_7955.xmp,-0.664126879913917,2.3783409469933,19,0,46,0,49.986,0,4.169,543,70,3,0,2.3783409469933
./IMG_7956.xmp,-0.623631780529285,2.49982624514719,19,0,46,0,49.96,0,4.169,550,70,3,0,2.49982624514719
./IMG_7957.xmp,-0.620254547010088,2.50995794570479,19,0,46,0,49.939,0,4.012,558,70,3,0,2.50995794570479
./IMG_7958.xmp,-0.578559700725789,2.63504248455768,19,0,46,0,49.939,0,4.012,565,70,3,0,2.63504248455768
./IMG_7959.xmp,-0.594729859475096,2.58653200830976,19,0,46,0,49.921,0,4.155,572,70,3,0,2.58653200830976
./IMG_7960.xmp,-0.546354684939812,2.73165753191561,19,0,46,0,49.903,0,4.155,579,70,3,0,2.73165753191561
./IMG_7961.xmp,-0.537658297213381,2.75774669509491,19,0,46,0,49.883,0,4.155,586,70,3,0,2.75774669509491
./IMG_7962.xmp,-0.496900434224386,2.88002028406189,19,0,46,0,49.883,0,4.021,593,70,3,0,2.88002028406189
./IMG_7963.xmp,-0.464941373405031,2.97589746651996,19,0,46,0,49.864,0,4.021,600,70,3,0,2.97589746651996
./IMG_7964.xmp,-0.457442298479587,2.99839469129629,19,0,46,0,49.864,0,4.22,607,70,3,0,2.99839469129629
./IMG_7965.xmp,-0.449382973433058,3.02257266643588,19,0,46,0,49.846,0,4.624,614,70,3,0,3.02257266643588
./IMG_7966.xmp,-0.417492222654567,3.11824491877135,19,0,46,0,49.827,0,5.497,621,70,3,0.005,3.12324491877135
./IMG_7967.xmp,-0.432740375834659,3.07250045923107,19,0,46,0,49.806,0,5.497,628,70,3,0.011,3.08350045923107
./IMG_7968.xmp,-0.389070628039507,3.20350970261653,19,0,46,0,49.806,0,7.017,635,70,3,0.017,3.22050970261653
./IMG_7969.xmp,-0.380384653837551,3.2295676252224,19,0,46,0,49.781,0,7.781,642,70,3,0.023,3.2525676252224
./IMG_7970.xmp,-0.3719411312323,3.25489819303815,19,0,46,0,49.752,0,7.781,649,70,3,0.029,3.28389819303815
./IMG_7971.xmp,-0.346541922280989,3.33109581989208,20,0,46,0,49.718,0,8.03,657,70,3,0.035,3.36609581989208
./IMG_7972.xmp,-0.410056591056258,3.14055181356628,20,0,46,0,49.718,0,8.101,664,70,3,0.04,3.18055181356628
./IMG_7973.xmp,-0.400091063128041,3.17044839735093,20,0,46,0,49.677,0,8.387,671,70,3,0.046,3.21644839735093
./IMG_7974.xmp,-0.388844545001721,3.20418795172989,20,0,46,0,49.631,0,8.387,678,70,3,0.052,3.25618795172989
./IMG_7975.xmp,-0.408939631000453,3.14390269373369,20,0,46,0,49.631,0,8.571,685,70,3,0.058,3.20190269373369
./IMG_7976.xmp,-0.390474663991454,3.19929759476069,20,0,46,0,49.58,0,8.814,692,70,3,0.07,3.26929759476069
./IMG_7977.xmp,-0.344975303380528,3.33579567659347,20,0,46,0,49.522,0,8.814,700,70,3,0.081,3.41679567659347
./IMG_7978.xmp,-0.335927163300573,3.36294009683333,20,0,46,0,49.456,0,9.186,707,70,3,0.093,3.45594009683333
./IMG_7979.xmp,-0.326196188400096,3.39213302153476,20,0,46,0,49.456,0,9.272,714,71,3,0.105,3.49713302153476
./IMG_7980.xmp,-0.300939022354837,3.46790451967054,20,0,46,0,49.386,0,9.446,721,71,3,0.116,3.58390451967054
./IMG_7981.xmp,-0.294053359353373,3.48856150867493,20,0,46,0,49.311,0,9.446,728,71,3,0.128,3.61656150867493
./IMG_7982.xmp,-0.277289045175245,3.53885445120931,20,0,46,0,49.311,0,9.338,735,71,3,0.14,3.67885445120931
./IMG_7983.xmp,-0.298366027900726,3.47562350303287,20,0,46,0,49.235,0,9.015,742,71,3,0.152,3.62762350303287
./IMG_7984.xmp,-0.279619677092387,3.53186255545789,20,0,46,0,49.162,0,9.015,749,71,3,0.164,3.69586255545789
./IMG_7985.xmp,-0.266760084619991,3.57044133287508,20,0,46,0,49.09,0,8.781,757,71,3,0.176,3.74644133287508
./IMG_7986.xmp,-0.238788061021138,3.65435740367164,20,0,46,0,49.09,0,8.584,764,71,3,0.187,3.84135740367164
./IMG_7987.xmp,-0.258934110714359,3.59391925459197,20,0,46,0,49.021,0,8.584,771,72,3,0.199,3.79291925459197
./IMG_7988.xmp,-0.446697594605522,3.03062880291848,20,0,46,0,48.953,0,8.584,778,72,3,0.211,3.24162880291848
./IMG_7989.xmp,-0.227569071535663,3.68801437212806,20,0,46,0,48.953,0,8.584,785,72,3,0.223,3.91101437212806
./IMG_7990.xmp,-0.219825869099989,3.71124397943508,20,0,46,0,48.885,0,8.584,793,72,3,0.235,3.94624397943508
./IMG_7991.xmp,-0.238250753188581,3.65596932716931,21,0,46,0,48.817,0,8.584,800,72,3,0.247,3.90296932716931
./IMG_7992.xmp,-0.244865622239184,3.6361247200175,21,0,46,0,48.748,0,8.635,807,72,3,0.265,3.9011247200175
./IMG_7993.xmp,-0.303777590552371,3.45938881507794,21,0,46,0,48.748,0,8.635,815,72,3,0.283,3.74238881507794
./IMG_7994.xmp,-0.471645991861715,2.9557836111499,21,0,46,0,48.678,0,8.681,822,73,3,0.301,3.2567836111499
./IMG_7995.xmp,-0.348902186054753,3.32401502857079,21,0,46,0,48.607,0,8.681,829,73,3,0.319,3.64301502857079
./IMG_7996.xmp,-0.343843235999719,3.33919187873589,21,0,46,0,48.607,0,8.638,837,73,3,0.338,3.67719187873589
./IMG_7997.xmp,-0.323302551094273,3.40081393345223,21,0,46,0,48.537,0,8.315,845,73,3,0.356,3.75681393345223
./IMG_7998.xmp,-0.334658371899908,3.36674647103533,21,0,46,0,48.467,0,7.984,852,73,3,0.374,3.74074647103533
./IMG_7999.xmp,-0.322726428019096,3.40254230267776,21,0,46,0,48.4,0,7.984,859,74,3,0.392,3.79454230267776
./IMG_8000.xmp,-0.310986991989099,3.43776061076775,21,0,46,0,48.4,0,7.684,867,74,3,0.411,3.84876061076775
./IMG_8001.xmp,-0.331163685717901,3.37723052958135,21,0,46,0,48.335,0,7.629,874,74,3,0.429,3.80623052958135
./IMG_8002.xmp,-0.302462313530023,3.46333464614498,22,0,46,0,48.27,0,7.629,882,74,3,0.448,3.91133464614498
./IMG_8003.xmp,-0.332429475284933,3.37343316088025,22,0,46,0,48.206,0,7.629,889,74,3,0.466,3.83943316088025
./IMG_8004.xmp,-0.30954638358003,3.44208243599496,22,0,46,0,48.206,0,7.629,897,75,3,0.485,3.92708243599496
./IMG_8005.xmp,-0.285411179818218,3.5144880472804,22,0,46,0,48.142,0,7.492,904,75,3,0.504,4.0184880472804
./IMG_8006.xmp,-0.256239565284244,3.60200289088232,22,0,46,0,48.081,0,7.305,912,75,3,0.522,4.12400289088232
./IMG_8007.xmp,-0.200018737271046,3.77066537492191,22,0,46,0,48.021,0,7.305,919,75,3,0.541,4.31166537492191
./IMG_8008.xmp,-0.163975246472792,3.87879584731667,22,0,46,0,48.021,0,7.267,927,75,3,0.56,4.43879584731667
./IMG_8009.xmp,-0.131871739967291,3.97510636683318,22,0,46,0,47.962,0,7.065,935,75,3,0.579,4.55410636683318
./IMG_8010.xmp,-0.124288513726037,3.99785604555694,22,0,46,0,47.904,0,6.861,942,76,3,0.597,4.59485604555694
./IMG_8011.xmp,-0.0393173685974686,4.25276948094264,22,0,46,0,47.847,0,6.861,950,76,3,0.616,4.86876948094264
./IMG_8012.xmp,-0.0152468630409761,4.32498099761212,23,0,46,0,47.847,0,6.861,957,76,3,0.635,4.95998099761212
./IMG_8013.xmp,-0.0263559113887286,4.29165385256886,23,0,46,0,47.794,0,6.808,965,76,3,0.654,4.94565385256886
./IMG_8014.xmp,-0.0404033874319756,4.24951142443912,23,0,46,0,47.74,0,6.808,973,76,3,0.673,4.92251142443912
./IMG_8015.xmp,-0.00875441187366093,4.34445835111407,23,0,46,0,47.69,0,6.56,981,77,3,0.692,5.03645835111407
./IMG_8016.xmp,-0.0034560450126385,4.36035345169713,23,0,46,0,47.641,0,6.56,988,77,3,0.712,5.07235345169713
./IMG_8017.xmp,-0.0166829573527897,4.32067271467668,23,0,46,0,47.595,0,6.359,996,77,3,0.731,5.05167271467668
./IMG_8018.xmp,0.0205316261705187,4.43231646524661,23,0,46,0,47.595,0,6.081,1004,77,3,0.75,5.18231646524661
./IMG_8019.xmp,-0.0148276471543879,4.32623864527189,23,0,46,0,47.55,0,5.955,1012,77,3,0.769,5.09523864527189
./IMG_8020.xmp,-7.61E-04,4.36843782132487,23,0,46,0,47.505,0,5.955,1020,78,3,0.789,5.15743782132487
./IMG_8021.xmp,0.00123512951846756,4.37442697529045,23,0,46,0,47.461,0,6.027,1028,78,3,0.808,5.18242697529045
./IMG_8022.xmp,-0.00174628695667209,4.36548272586503,24,0,46,0,47.461,0,6.027,1035,78,3,0.828,5.19348272586503
./IMG_8023.xmp,0.00863888090249176,4.39663822944252,24,0,46,0,47.417,0,5.884,1044,78,3,0.847,5.24363822944252
./IMG_8024.xmp,-0.0192003833603218,4.31312043665408,24,0,46,0,47.373,0,5.976,1051,78,3,0.867,5.18012043665408
./IMG_8025.xmp,-0.0217076669706813,4.30559858582301,24,0,46,0,47.33,0,5.976,1059,79,3,0.893,5.19859858582301
./IMG_8026.xmp,-0.00951531664507268,4.34217563679983,24,0,46,0,47.33,0,6.023,1067,79,3,0.919,5.26117563679983
./IMG_8027.xmp,0.00649133449802211,4.39019559022912,24,0,46,0,47.285,0,6.226,1075,79,3,0.945,5.33519559022912
./IMG_8028.xmp,-0.0497760967267096,4.22139329655492,24,0,46,0,47.238,0,6.447,1083,80,3,0.972,5.19339329655492
./IMG_8029.xmp,-0.0678414892952073,4.16719711884943,25,0,46,0,47.188,0,6.681,1091,80,3,0.998,5.16519711884943
./IMG_8030.xmp,-0.0742782768665409,4.14788675613543,24,0,46,0,47.133,0,6.681,1099,80,3,1.025,5.17288675613543
./IMG_8031.xmp,-0.0348228863439017,4.26625292770334,24,0,46,0,47.075,0,6.995,1108,80,3,1.052,5.31825292770334
./IMG_8032.xmp,-0.0434326451078569,4.24042365141148,25,0,46,0,47.075,0,7.276,1115,81,3,1.078,5.31842365141148
./IMG_8033.xmp,-0.0697111255631123,4.16158821004571,25,0,46,0,47.014,0,7.64,1124,81,3,1.105,5.26658821004571
./IMG_8034.xmp,-0.029415307946473,4.28247566289563,25,0,46,0,46.951,0,8.03,1132,81,3,1.132,5.41447566289563
./IMG_8035.xmp,-0.00638644276760498,4.35156225843224,25,0,46,0,46.885,0,8.03,1140,81,3,1.159,5.51056225843224
./IMG_8036.xmp,-0.0367094535569974,4.26059322606406,25,0,46,0,46.817,0,8.436,1148,82,3,1.186,5.44659322606406
./IMG_8037.xmp,2.87E-04,4.37158136406313,25,0,46,0,46.817,0,9.069,1156,82,3,1.214,5.58558136406313
./IMG_8038.xmp,-0.0143530426167541,4.32766245888479,26,0,46,0,46.747,0,9.724,1165,82,3,1.248,5.57566245888479
./IMG_8039.xmp,-0.0138414589410818,4.3291972099118,26,0,46,0,46.674,0,10.222,1173,83,3,1.282,5.6111972099118
./IMG_8040.xmp,0.013087255658249,4.4099833537098,26,0,46,0,46.599,0,10.569,1181,83,3,1.317,5.7269833537098
./IMG_8041.xmp,0.028840464175701,4.45724297926215,26,0,46,0,46.52,0,10.569,1190,83,3,1.351,5.80824297926215
./IMG_8042.xmp,0.0371706523631161,4.4822335438244,26,0,46,0,46.442,0,10.364,1198,84,3,1.386,5.8682335438244
./IMG_8043.xmp,0.00421977845511332,4.38338092210039,27,0,46,0,46.366,0,9.91,1207,84,3,1.421,5.80438092210039
./IMG_8044.xmp,0.0133948831669986,4.41090623623605,27,0,46,0,46.366,0,9.593,1215,85,3,1.456,5.86690623623605
./IMG_8045.xmp,0.0204960985051887,4.43220988225062,27,0,46,0,46.294,0,9.312,1224,85,3,1.491,5.92320988225062
./IMG_8046.xmp,9.45E-04,4.3735554644024,27,0,46,0,46.224,0,8.86,1233,85,3,1.527,5.9005554644024
./IMG_8047.xmp,0.018529167882129,4.42630909038144,28,0,46,0,46.16,0,8.59,1241,86,3,1.562,5.98830909038144
./IMG_8048.xmp,0.0214903912376915,4.43519276044812,28,0,46,0,46.104,0,8.59,1250,86,3,1.598,6.03319276044812
./IMG_8049.xmp,8.67E-04,4.37332390120932,28,0,46,0,46.052,0,8.343,1258,86,3,1.634,6.00732390120932
./IMG_8050.xmp,0.0277472887662412,4.45396345303377,28,0,46,0,46.052,0,8.168,1267,87,3,1.669,6.12296345303377
./IMG_8051.xmp,0.0438673868457737,4.50232374727237,28,0,46,0,46.003,0,8.485,1276,87,3,1.706,6.20832374727237
./IMG_8052.xmp,0.0327949647131829,4.4691064808746,29,0,46,0,45.952,0,9.403,1284,87,3,1.742,6.2111064808746
./IMG_8053.xmp,0.0756367605302094,4.59763186832568,29,0,46,0,45.898,0,10.37,1293,88,3,1.778,6.37563186832568
./IMG_8054.xmp,0.0958784826330135,4.65835703463409,29,0,46,0,45.839,0,11.225,1302,88,3,1.822,6.48035703463409
./IMG_8055.xmp,0.0797784214362382,4.61005685104376,30,0,46,0,45.774,0,12.083,1311,89,3,1.866,6.47605685104376
./IMG_8056.xmp,0.0923433363225511,4.6477515957027,30,0,46,0,45.704,0,12.083,1320,89,3,1.911,6.5587515957027
./IMG_8057.xmp,0.0869529992051186,4.63158058435041,30,0,46,0,45.628,0,12.752,1329,90,3,1.955,6.58658058435041
./IMG_8058.xmp,0.0621402960228673,4.55714247480365,31,0,46,0,45.628,0,13.253,1338,90,3,2,6.55714247480365
./IMG_8059.xmp,0.0774126162476424,4.60295943547798,31,0,46,0,45.549,0,13.062,1347,91,3,2.045,6.64795943547798
./IMG_8060.xmp,0.0730759456109817,4.58994942356799,31,0,46,0,45.47,0,12.873,1356,91,3,2.091,6.68094942356799
./IMG_8061.xmp,0.0320862913443488,4.4669804607681,31,0,46,0,45.395,0,12.356,1366,92,3,2.136,6.6029804607681
./IMG_8062.xmp,0.0436512722559161,4.5016754035028,32,0,46,0,45.321,0,11.601,1375,92,3,2.182,6.6836754035028
./IMG_8063.xmp,0.0456522102178509,4.5076782173886,32,0,46,0,45.251,0,10.451,1384,92,3,2.228,6.7356782173886
./IMG_8064.xmp,0.0705108919347177,4.5822542625392,32,0,46,0,45.186,0,9.138,1394,93,3,2.267,6.8492542625392
./IMG_8065.xmp,0.0519271825064397,4.52650313425437,33,0,46,0,45.128,0,7.806,1403,93,3,2.305,6.83150313425437
./IMG_8066.xmp,0.0662377905748254,4.56943495845953,33,0,46,0,45.074,0,6.942,1412,94,3,2.344,6.91343495845953
./IMG_8067.xmp,-0.0196367252168963,4.31181141108436,33,0,46,0,45.027,0,6.885,1422,94,3,2.383,6.69481141108436
